place_name,district
Kalamulla St. Joseph’s Church,Kalutara
Tebuwana Raja Maha Vihara,Kalutara
Yatadolawatta Ancient Bridge,Kalutara
Kukuleganga Historical Crossing,Kalutara
Pelunu Gala (The Split Rock),Kalutara
Galapatha Raja Maha Vihara,Kalutara
Thudugala Ella (Historical Context),Kalutara
Sri Dalada Maligawa (Temple of the Sacred Tooth Relic),Kandy
The Royal Palace of Kandy (Maha Wasala),Kandy
Magul Maduwa (The Royal Audience Hall),Kandy
Kandy Lake (Kiri Muhuda),Kandy
Gadaladeniya Raja Maha Vihara,Kandy
Lankatilaka Raja Maha Vihara,Kandy
Embekke Devalaya,Kandy
Degaldoruwa Raja Maha Vihara,Kandy
British Garrison Cemetery,Kandy
Asgiriya Monastery,Kandy
Malwatta Monastery,Kandy
Udawattakele Sanctuary,Kandy
Ranawana Purana Raja Maha Vihara,Kandy
Kandy National Museum (Palle Vahala),Kandy
St. Paul’s Church,Kandy
Bahirawakanda Vihara (The Big Buddha),Kandy
Hindagala Raja Maha Vihara,Kandy
Peradeniya Royal Botanical Gardens,Kandy
Gedige Vihara (Asgiriya),Kandy
Nelligala International Buddhist Centre,Kandy
Galmaduwa Vihara,Kandy
Dawson Tower (Kadugannawa),Kandy
Medawala Tampita Vihara,Kandy
Suriyagoda Raja Maha Vihara,Kandy
Dodanwala Devalaya,Kandy
Ambalawa Raja Maha Vihara,Kandy
Kandy Garrison Cemetery Office,Kandy
Hantane Tea Museum,Kandy
Pallekele Archaeological Site,Kandy
Gurulupotha Archaeological Site,Kandy
St. Anthony’s Cathedral,Kandy
Seetha Amman Kovil (Seetha Eliya),Nuwara Eliya
Nuwara Eliya Post Office,Nuwara Eliya
Holy Trinity Church,Nuwara Eliya
Hakgala Botanical Garden,Nuwara Eliya
Hanguranketha Royal Palace (Ruins),Nuwara Eliya
Hanguranketha Maha Devalaya,Nuwara Eliya
Ambagamuwa Stone Inscription,Nuwara Eliya
Nanu Oya Railway Station,Nuwara Eliya
Vilwala Raja Maha Vihara,Nuwara Eliya
Lover’s Leap Waterfall,Nuwara Eliya
Adisham Hall (St. Benedict’s Monastery),Nuwara Eliya
Christ Church Warleigh,Nuwara Eliya
Gayathri Pitam,Nuwara Eliya
Post Office Museum (Hawa Eliya),Nuwara Eliya
Sri Bhakta Hanuman Temple (Ramboda),Nuwara Eliya
St. Andrew’s Hotel,Nuwara Eliya
Kotmale Mahaweli Maha Seya,Nuwara Eliya
Dehadu Kadulla (The Stone Gateway),Nuwara Eliya
All Saints' Church,Nuwara Eliya
Mandaram Nuwara (The Misty City),Nuwara Eliya
Sigiriya Rock Fortress (Lion Rock),Matale
Dambulla Cave Temple,Matale
Aluvihara Rock Temple,Matale
Nalanda Gedige,Matale
Pidurangala Royal Cave Temple,Matale
Sri Muthumariamman Thevasthanam,Matale
Matale Spice Gardens,Matale
Pansiyagama,Matale
Ibbankatuwa Megalithic Burial Site,Matale
The Matale Rebellion Site,Matale
Arangala Ancient Cave Monastery,Matale
Knuckles Forest Range,Matale
Kaludiyapokuna,Matale
Yatawatta Temple,Matale
Wilgamuwa Ancient Tank,Matale
Monarawila Walauwa,Matale
Menikdena Archaeological Reserve,Matale
The Aluvihara Library,Matale
Bambarakiri Ella,Matale
Dambulla Museum of Wall Paintings,Matale
Kawatayamuna Raja Maha Vihara,Matale
Pallepola Walauwa,Matale
Wahakotte St. Anthony’s Church,Matale
Nagolla Raja Maha Vihara,Matale
Galle Dutch Fort,Galle
Dutch Reformed Church (Groote Kerk),Galle
Galle Fort Lighthouse,Galle
National Maritime Museum,Galle
Rumassala Hill (Buona Vista),Galle
Japanese Peace Pagoda,Galle
Yatagala Raja Maha Viharaya,Galle
Old Dutch Hospital,Galle
Galle Fort Clock Tower,Galle
Meeran Jumma Mosque,Galle
Martin Wickramasinghe Folk Museum,Galle
All Saints' Church,Galle
Kustarajagala (Leper King Statue),Galle
Seenigama Devalaya,Galle
Kataluwa Purwarama Temple,Galle
Atapattu Walawwa,Galle
Closenberg House,Galle
Habaraduwa Meepe Welamada Ambalama,Galle
Kumarakanda Kumara Purana Viharaya,Galle
Historical Mansion Museum,Galle
Nooit Gedacht Mansion,Galle
Galle Library,Galle
Baddegama Ambalama,Galle
Thawalama Batahena Ambalama,Galle
Ambarukkharama Maha Vihara,Galle
Matara Star Fort,Matara
Devinuwara (Dondra) Raja Maha Vihara,Matara
Dondra Head Lighthouse,Matara
Weherahena Poorwarama Temple,Matara
Parevi Duwa (Pigeon Island),Matara
Matara Dutch Fort (The Main Fort),Matara
Dutch Reformed Church (Matara Fort),Matara
Weligama Agrabodhi Vihara,Matara
Weragampitiya Raja Maha Vihara,Matara
Matara Bodhiya,Matara
Appurekka Tampita Vihara,Matara
Mirissa Sunandarama Viharaya,Matara
Kustarajagala (Weligama),Matara
Kekanadura Ancient Reservoir,Matara
Hummanya Blowhole (Kudawella),Matara
Nupe Dutch Market,Matara
Polhena Ancient Reef Shelters,Matara
Gajaman Nona’s Monument,Matara
Telwatta Totagamuwa Raja Maha Vihara,Matara
Rotumba Rock Cave Temple,Matara
Dondra Dewale (Upulvan Shrine),Matara
Dickwella Wewurukannala Vihara,Matara
Kataragama Raja Maha Vihara (Kiri Vehera),Hambantota
Kataragama Devalaya,Hambantota
Tissamaharama Raja Maha Vihara,Hambantota
Sithulpawwa Rock Temple,Hambantota
Kirinda Raja Maha Vihara,Hambantota
Mulkirigala Rock Temple,Hambantota
Martello Tower (Hambantota),Hambantota
Yatala Vehera,Hambantota
Godawaya Ancient Port & Temple,Hambantota
Madunagala Hermitage,Hambantota
Kasagala Raja Maha Vihara,Hambantota
Hambantota Old Lighthouse,Hambantota
Naigala Raja Maha Vihara,Hambantota
Ramba Viharaya,Hambantota
Sithulpawwa Rock Inscription,Hambantota
Magama Ancient City Ruins,Hambantota
Debarawewa Pashchimarama,Hambantota
Wirawila Ancient Bridge,Hambantota
Ridiyagama Archaeological Site,Hambantota
Andunoruwa Wewa Ruins,Hambantota
Bundala Ancient Shell Middens,Hambantota
Sandagiriya Stupa,Hambantota
Ussangoda (Mythological Site),Hambantota
Katuwana Dutch Fort,Hambantota
Great Basses and Little Basses Reefs,Hambantota
Nallur Kandaswamy Kovil,Jaffna
Jaffna Fort,Jaffna
Nagadeepa Purana Vihara,Jaffna
Naguleswaram Temple (Keerimalai),Jaffna
Kadurugoda Vihara (Kantharodai),Jaffna
Jaffna Public Library,Jaffna
Nilavarai Bottomless Well,Jaffna
Mantinda Rajamaha Viharaya,Jaffna
Point Pedro Lighthouse,Jaffna
Delft Island (Dutch Fort & Pigeon House),Jaffna
Dambakola Patuna (Jambukola Pattana),Jaffna
Sangilean Thoppu (The Golden Archway),Jaffna
Manipay Green Memorial Hospital,Jaffna
Vallipuram Alwar Kovil,Jaffna
Keerimalai Sacred Springs,Jaffna
Yamuna Eri (The Royal Pond),Jaffna
St. James’ Church,Jaffna
Chundikuli Girls' College,Jaffna
Maruthanamadam Anjaneyar Temple,Jaffna
Iranamadu Tank,Kilinochchi
Uruthirapuram Shiva Temple,Kilinochchi
Elephant Pass (Alimankada),Kilinochchi
Akkarayan Kulam,Kilinochchi
Pooneryn Fort,Kilinochchi
Skandapuram,Kilinochchi
Paranthan Salt Pans,Kilinochchi
Kallaru Ancient Settlement,Kilinochchi
Nagapaduwan (The Site of the Naga),Kilinochchi
Pallavarayankaddu (The Field of the Pallavas),Kilinochchi
Mulankavil Ancient Banyan Tree,Kilinochchi
Veravil Ancient Port Site,Kilinochchi
Thunukkai Ancient Ruins,Kilinochchi
Kilinochchi Old Market Square,Kilinochchi
Iyakkachchi Ancient Well,Kilinochchi
Karachchi Raja Maha Vihara,Kilinochchi
Jayapuram Settlement Heritage,Kilinochchi
Elephant Pass Salt Factory,Kilinochchi
Thiruketheeswaram Kovil,Mannar
Mannar Dutch Fort,Mannar
The Ancient Port of Mantai (Mahatittha),Mannar
The Baobab Tree (The Elephant Tree),Mannar
Shrine of Our Lady of Madhu,Mannar
Adam’s Bridge (Rama Sethu),Mannar
Doric House (Arippu),Mannar
Arippu Fort,Mannar
Talaimannar Pier and Lighthouse,Mannar
Ketheeswaram Rock Inscriptions,Mannar
The Martyred Christians of Mannar,Mannar
Pesalai St. Victory’s Church,Mannar
Vankalai Sanctuary,Mannar
Yoda Wewa (Giant’s Tank),Mannar
The Pearl Banks (Silavathura),Mannar
Murunkan Ancient Railway Station,Mannar
Pallimunai St. Lucia’s Church,Mannar
Illuppaikadavai Ancient Port,Mannar
Vidataltivu (The Arab Port),Mannar
Mannar Bird Tower,Mannar
Madukanda Sri Dalada Vihara,Vavuniya
Vavuniya Archaeological Museum,Vavuniya
Iratperiyakulam Tank and Ruins,Vavuniya
Kovil Kulam Shiva Temple,Vavuniya
Thandikulam Ancient Village,Vavuniya
Pandikeithakulam Ruins,Vavuniya
Sapu-mal-gaskada Temple,Vavuniya
Omantai (The Historic Border),Vavuniya
Nedunkulama Ancient Pillar,Vavuniya
Mamaduwa Reservoir and Inscriptions,Vavuniya
Ulukkulama Buddhist Temple,Vavuniya
Kudiriyavar Kovil (The Horseman’s Shrine),Vavuniya
Chettikulam (The Merchant’s Tank),Vavuniya
Nedunkeni Ancient Forest Monastery,Vavuniya
Periyapuliyankulama Rock Inscription,Vavuniya
Samanalankulama Ruins,Vavuniya
Galkandegama Ancient Temple,Vavuniya
Vavuniya Old Post Office,Vavuniya
Agathiyar Kovil (Ruins),Vavuniya
Wattapalai Amman Kovil,Mullaitivu
Katsilaimadu (The Battle Site),Mullaitivu
Nanthikadal Lagoon,Mullaitivu
Kurunthenmalai (Kuruntana-pabbata),Mullaitivu
Mullaitivu Lighthouse (Remnants),Mullaitivu
Kokkilai Bird Sanctuary,Mullaitivu
Thunukkai Shivan Temple,Mullaitivu
Oddusuddan Thanthonreewarar Temple,Mullaitivu
Kumulamunai Ancient Settlement,Mullaitivu
Alampil Ancient Port Site,Mullaitivu
Nayaru Lagoon (The Sacred Mouth),Mullaitivu
Nedunkeni Ancient Stupa,Mullaitivu
Kovil Kudiyiruppu Ruins,Mullaitivu
The Old Dutch Post at Kokuthuduvai,Mullaitivu
Kariyalai Nagapaduwan (The Naga Site),Mullaitivu
Silavathai Ancient Crossing,Mullaitivu
Thannimurippu Tank (The Broken Tank),Mullaitivu
Mallavi Ancient Ruins,Mullaitivu
Manthai East Rock Inscriptions,Mullaitivu
Batticaloa Dutch Fort,Batticaloa
Mamangam Pillaiyar Kovil,Batticaloa
Kallady Bridge (The Bridge of Singing Fish),Batticaloa
The Dutch Reformed Church (Batticaloa Fort),Batticaloa
Kallady St. Anthony’s Church,Batticaloa
Oddamavadi Ancient Bridge,Batticaloa
Kokkadichcholai Thanthamalai Kovil,Batticaloa
Kattankudy Grand Jummah Mosque,Batticaloa
Sithandy Murugan Kovil,Batticaloa
Eravur Historical Market Site,Batticaloa
Mullaithivu-Batticaloa Coastal Watchtowers,Batticaloa
Mandur Kandaswamy Temple,Batticaloa
Pasikudah Ancient Reef Shelters,Batticaloa
Kalkudah Lighthouse (Ruins),Batticaloa
Batticaloa Gate (The Landing Site),Batticaloa
Heritage Museum of Kattankudy,Batticaloa
Urani Ancient Ferry Crossing,Batticaloa
Vellavely Ancient Settlement,Batticaloa
Karaitivu Pathrakali Amman Kovil,Batticaloa
Deegawapiya Raja Maha Vihara,Ampara
Magul Maha Vihara,Ampara
Muhudu Maha Vihara,Ampara
Rajagala (The King’s Mountain),Ampara
Buddhangala Monastery,Ampara
Kudumbigala Monastery,Ampara
Okanda Devalaya,Ampara
Samanabedda Cave Temple,Ampara
The Senanayake Samudraya,Ampara
Lahugala Kiri Vehera,Ampara
Dighavapi Archaeological Museum,Ampara
Uva-Kuda Oya Ancient Anicut,Ampara
Hulannuge Tharulengala Monastery,Ampara
Piyangala Forest Hermitage,Ampara
Neelagiriseya (The Blue Mountain Stupa),Ampara
Kothduwa Raja Maha Vihara (Ampara),Ampara
Arugam Bay (The Port of Aragam),Ampara
Pallekaduwa Ancient Inscriptions,Ampara
Gonagolla (Punchi Sigiriya),Ampara
Nuwaragala (The Mountain of the City),Ampara
Kondawattavan Inscription,Ampara
Sastrovela (The Site of Science),Ampara
Bolgoda Ancient Crossing,Ampara
Malayadigala (The Mountain of the Hill-People),Ampara
Sangaman Kanda,Ampara
Kanchikudicharu Tank,Ampara
Komari Ancient Port,Ampara
Kiripokuna Ancient Bath,Ampara
Panama Village (The Guardians of Tradition),Ampara
Haddagala (The Echo Rock),Ampara
Koneswaram Temple,Trincomalee
Fort Fredrick,Trincomalee
Lover’s Leap,Trincomalee
Gokanna Raja Maha Vihara,Trincomalee
Trincomalee War Cemetery,Trincomalee
Kanniya Hot Springs,Trincomalee
The Maritime and Naval History Museum,Trincomalee
Girihadu Seya (Thiriyaya),Trincomalee
Nilaveli Beach (The Ancient Salt Port),Trincomalee
Pigeon Island (The Naval Lookout),Trincomalee
Seruwila Mangala Raja Maha Vihara,Trincomalee
The Ancient Port of Mantai (Eastern Link),Trincomalee
Hoods Tower Museum,Trincomalee
Velgam Vehera (The Periyakulam Ruins),Trincomalee
Lanka Patuna (The Sacred Landing),Trincomalee
Kinniya Bridge and Ferry Site,Trincomalee
China Bay (The Trade Enclave),Trincomalee
The Diamond Hill Watchtower,Trincomalee
Somawathiya Chaitya,Trincomalee
French Pass,Trincomalee
The Old Dutch Hospital (Heritage Site),Trincomalee
Irakkakandi Bridge (The Black Sand Site),Trincomalee
Vilankulam Ancient Ruins,Trincomalee
Kottiyar Bay (The King’s Window),Trincomalee
Sooriya-wewa Ancient Anicut,Trincomalee
Sampaltivu Mangrove Heritage,Trincomalee
Elephant Ridge,Trincomalee
Osthaburgh Fort (Ruins),Trincomalee
Kuchchaveli Rock Inscription,Trincomalee
The Orrs Hill Heritage,Trincomalee
Ethagala (The Elephant Rock),Kurunegala
Yapahuwa Rock Fortress,Kurunegala
Panduwasnuwara Kingdom Ruins,Kurunegala
Arankele Monastery,Kurunegala
Ridi Vihara (The Silver Temple),Kurunegala
Dambadeniya Raja Maha Vihara,Kurunegala
Haththikuchchi (Elephant Stomach) Vihara,Kurunegala
Padeniya Raja Maha Vihara,Kurunegala
Ibbagamuwa Tampita Vihara,Kurunegala
Kurunegala Clock Tower,Kurunegala
Maligawa-kanda (The Palace Hill),Kurunegala
Kaballena Cave Temple,Kurunegala
Nagolla Raja Maha Vihara,Kurunegala
Bingiriya Raja Maha Vihara,Kurunegala
Wellagala Temple,Kurunegala
Aukkana-style Statue of Sasseruwa (Reswehera),Kurunegala
Kandyan Era Mural Gallery (Danagirigala),Kurunegala
Galayaya Tampita Vihara,Kurunegala
Vaduwakanda (The Craftsman's Hill),Kurunegala
Nuwara-kanda Forest Hermitage,Kurunegala
Kurunegala Wewa (The Royal Tank),Kurunegala
Aluvihara Rock Inscription,Kurunegala
Deduru Oya Ancient Sluice,Kurunegala
Ambakkala Archaeological Site,Kurunegala
Wariyapola Raja Maha Vihara,Kurunegala
Narammala Ancient Crossing,Kurunegala
Hiriwadunna Ancient Tank,Kurunegala
Kudiramalai (The Horse Mountain),Puttalam
Munneswaram Kovil,Puttalam
St. Anne’s Shrine (Talawila),Puttalam
Kalpitiya Dutch Fort,Puttalam
Tonigala Rock Inscription,Puttalam
Paramakanda Raja Maha Vihara,Puttalam
The Ancient Salt Pans (Puttalam Lewayas),Puttalam
Navadivula Ancient Ambalama,Puttalam
Thabbowa Reservoir and Ruins,Puttalam
Kalpitiya Dutch Church,Puttalam
Karativu Ancient Ferry Point,Puttalam
Uswewa Ancient Stupa,Puttalam
Achiramalai Rock Inscription,Puttalam
Puttalam Grand Mosque,Puttalam
Labugala Ancient Sluice,Puttalam
Kandakuliya Sand Dunes,Puttalam
Mundel Lake Ruins,Puttalam
Anamaduwa Haththikuchchi Link,Puttalam
Pallivasalthurai (The Port of the Mosque),Puttalam
Muthiyangana Raja Maha Vihara,Badulla
Dhowa Rock Temple,Badulla
Bogoda Wooden Bridge,Badulla
Demodara Nine Arch Bridge,Badulla
Mahiyangana Raja Maha Vihara,Badulla
Sorabora Wewa,Badulla
Kataragama Devalaya (Badulla),Badulla
Buduruwagala (Uva Region Link),Badulla
Dunhinda Falls (Historical Legend),Badulla
Narangala Mountain (The Rebel Peak),Badulla
Maligatenna Raja Maha Vihara (Badulla),Badulla
Yudaganawa Stupa (District Border),Badulla
Nagadeepa Raja Maha Vihara (Uva),Badulla
Urani Ancient Crossing,Badulla
Haldummulla Ancient Fort,Badulla
Ohiya ‘Adisham’ Link,Badulla
Ellewala Waterfall (Mythological Site),Badulla
Diyatalawa Army Grounds (Colonial Heritage),Badulla
Demodara Railway Loop,Badulla
Passara Ancient Iron Mines,Badulla
Namunukula Peak (The Nine Peaks),Badulla
Lipton’s Seat (Dambatenne),Badulla
Idalgashinna Station (Misty Heritage),Badulla
Soreyyan Kovil (Badulla),Badulla
Wellawaya Ancient Sluice,Badulla
Maligawila Buddha Statue,Monaragala
Dambegoda Avalokitesvara Statue,Monaragala
Buduruwagala Rock Carvings,Monaragala
Yudaganawa Raja Maha Vihara,Monaragala
Dematamal Viharaya,Monaragala
Nilagiri Seya,Monaragala
Galabedda Biso Pokuna (The Queen’s Bath),Monaragala
Medagama Raja Maha Vihara,Monaragala
Bibile Walauwa (Historical Manor),Monaragala
Hathporuwa Ancient Sluice,Monaragala
Sella Kataragama,Monaragala
Buttala (The Ancient Granary),Monaragala
Govinda Hela (Westminster Abbey),Monaragala
Kotiyagala Cave Paintings,Monaragala
Hulannuge Tharulengala,Monaragala
Okkampitiya Ancient Canal,Monaragala
Handapanagala Tank,Monaragala
Watadage of Nilagiri,Monaragala
Muwam-Pelessa Archaeological Site,Monaragala
Rakkhiththakanda Cave Temple,Monaragala
Sripada (Adam's Peak),Ratnapura
Maha Saman Devalaya,Ratnapura
Batadombalena (Prehistoric Cave),Ratnapura
Pothgul Raja Maha Vihara,Ratnapura
Ratnapura Dutch Fort,Ratnapura
Kuruwita Delgamuwa Raja Maha Vihara,Ratnapura
Diva Guhava (Batatotalena),Ratnapura
Pelmadulla Ganegama Raja Maha Vihara,Ratnapura
Sankapala Raja Maha Vihara,Ratnapura
Bopathella Waterfall (Legend of the Curse),Ratnapura
Bolthumbe Saman Devalaya,Ratnapura
National Museum of Ratnapura,Ratnapura
Kirindi Ella (The Brahmin’s Leap),Ratnapura
Wavulpane Limestone Cave,Ratnapura
Budugala Archaeological Site,Ratnapura
Alupola Estate,Ratnapura
Gilhale (The Village of Rice),Ratnapura
Kalu Ganga (The Black River Heritage),Ratnapura
Godakawela Ancient Inscription,Ratnapura
Beligala Raja Maha Vihara,Kegalle
Saradiel Rock (Utuwankanda),Kegalle
Alulena Cave Temple,Kegalle
Aradana Gala (The Rock of Invitation),Kegalle
Dedigama Kota Vehera,Kegalle
Pinnawala Elephant Orphanage,Kegalle
Wewaladeniya Raja Maha Vihara,Kegalle
Berendi Kovil,Kegalle
Salawa Walauwa,Kegalle
Wattarama Raja Maha Vihara,Kegalle
Manikkadawara Dutch Fort,Kegalle
Biso Pokuna (Galigamuwa),Kegalle
Yatadolawatta Ancient Bridge,Kegalle
Asmadala Ancient Inscription,Kegalle
Haka-bel-la Rock Temple,Kegalle
Mawanella Bridge (Colonial Heritage),Kegalle
Podape Purana Vihara,Kegalle
Handapangala Rock,Kegalle
Ambepussa Rest House (Historical Site),Kegalle
Gonagaldeniya Raja Maha Vihara,Kegalle
Jaya Sri Maha Bodhi,Anuradhapura
Ruwanwelisaya,Anuradhapura
Thuparamaya,Anuradhapura
Jetavanaramay,Anuradhapura
Abhayagiri Vihara,Anuradhapura
Mirisaveti Stupa,Anuradhapura
Lankarama Stupa,Anuradhapura
Dakkhina Stupa,Anuradhapura
Sela Cetiya,Anuradhapura
Isurumuniya,Anuradhapura
Samadhi Buddha Statue,Anuradhapura
Avukana Buddha,Anuradhapura
Rathnaprasada,Anuradhapura
Ashokarama Monastery,Anuradhapura
Pankuliya (Ashokaramaya Buddha),Anuradhapura
Toluvila Archaeological Site,Anuradhapura
Kuttam Pokuna,Anuradhapura
Ranmasu Uyana,Anuradhapura
Tissa Wewa,Anuradhapura
Basawakkulama (Abhaya Wewa),Anuradhapura
Nuwara Wewa,Anuradhapura
Eth Pokuna (Elephant Pond),Anuradhapura
Malwatu Oya (The Royal River),Anuradhapura
Samadhi Statue Pond,Anuradhapura
Mihintale (The Cradle of Buddhism),Anuradhapura
Lovamahapaya (The Brazen Palace),Anuradhapura
Western Monasteries (Tapovana),Anuradhapura
Vessagiriya,Anuradhapura
Mihintale Hospital Ruins,Anuradhapura
Kanthaka Cetiya (Mihintale),Anuradhapura
Vijayarama Monastery,Anuradhapura
Pacina Tissa Pabbata Vihara,Anuradhapura
Pubbarama Ruins,Anuradhapura
Kaludiya Pokuna (Mihintale),Anuradhapura
Magul Maha Vihara,Anuradhapura
Jethawana Museum,Anuradhapura
Kiribath Vehera,Anuradhapura
Naka Vihara,Anuradhapura
Tantirimale Raja Maha Vihara,Anuradhapura
The Royal Burial Mounds,Anuradhapura
Gal Vihara (The Rock Monastery),Polonnaruwa
Vatadage (The Circular Relic House),Polonnaruwa
Parakrama Samudraya (The Sea of Parakrama),Polonnaruwa
Hatadage,Polonnaruwa
Lankatilaka Vihara (Polonnaruwa),Polonnaruwa
Rankot Vihara,Polonnaruwa
Thivanka Pilimage (The Image House),Polonnaruwa
Royal Palace of Parakramabahu (Vaijayanta Prasada),Polonnaruwa
Nissanka Latha Mandapaya,Polonnaruwa
Nelum Pokuna (Lotus Pond),Polonnaruwa
Statue of King Parakramabahu,Polonnaruwa
Potgul Vihara (The Library Monastery),Polonnaruwa
Pabalu Vehera,Polonnaruwa
Shiva Devalaya No. 1,Polonnaruwa
Kumara Pokuna (The Prince's Bath),Polonnaruwa
Satmahal Prasada,Polonnaruwa
Atadage,Polonnaruwa
Gal Pota (The Stone Book),Polonnaruwa
Kirivehera (Polonnaruwa),Polonnaruwa
Alahana Pirivena (The Crematory Monastery),Polonnaruwa
Menik Vihara,Polonnaruwa
Manikdena Archaeological Reserve,Polonnaruwa
Gopolawala (The Cowherd Caves),Polonnaruwa
Council Chamber of Nissanka Malla,Polonnaruwa
Council Chamber of Parakramabahu,Polonnaruwa
Medirigiriya Vatadage,Polonnaruwa
Somawathiya Stupa (District Border),Polonnaruwa
Dimbulagala Raja Maha Vihara,Polonnaruwa
Maduru Oya Ancient Sluice,Polonnaruwa
Pulligoda Galge,Polonnaruwa
Yudaganawa (Polonnaruwa Battlefield),Polonnaruwa
Ancient Hospital of Polonnaruwa,Polonnaruwa
Deepa Uyana (The Island Garden),Polonnaruwa
Giritale Wewa,Polonnaruwa
Angamedilla Ancient Anicut,Polonnaruwa
Topa Wewa,Polonnaruwa
Minneriya Devalaya,Polonnaruwa
Hatadage Inscriptions,Polonnaruwa
Ancient Stone Bridge (Kala Oya),Polonnaruwa
The Citadel Walls,Polonnaruwa
